job_id,bucket,power,thermal,flow,expected_phase,plane,label
ds-job-062,68,330.08,210.64,9.92,printing,independent,legitimate
ds-job-062,69,365.44,208.44,10.63,printing,independent,legitimate
ds-job-062,70,342.19,207.51,11.72,printing,independent,legitimate
ds-job-062,71,338.99,209.29,12.37,printing,independent,legitimate
ds-job-062,72,358.01,203.83,12.21,printing,independent,legitimate
ds-job-062,73,376.24,211.87,11.01,printing,independent,legitimate
ds-job-062,74,331.8,206.24,11.81,printing,independent,legitimate
ds-job-062,75,371.8,212.65,11.59,printing,independent,legitimate
ds-job-062,76,342.96,212.94,11.44,printing,independent,legitimate
ds-job-062,77,325.08,210.28,13.34,printing,independent,legitimate
ds-job-062,78,332.22,209.2,12.19,printing,independent,legitimate
ds-job-062,79,365.54,209.74,11.56,printing,independent,legitimate
ds-job-062,80,394.09,206.1,9.89,printing,independent,legitimate
ds-job-062,81,397.9,210.56,10.1,printing,independent,legitimate
ds-job-062,82,338.56,207.24,13.61,printing,independent,legitimate
ds-job-062,83,323.04,210.36,11.47,printing,independent,legitimate
ds-job-062,84,324.72,207.29,13.45,printing,independent,legitimate
ds-job-062,85,366.27,209.55,12.14,printing,independent,legitimate
ds-job-062,86,336.01,205.7,12.68,printing,independent,legitimate
ds-job-062,87,377.58,209.18,13.93,printing,independent,legitimate
ds-job-062,88,364.45,205.24,13.59,printing,independent,legitimate
ds-job-062,89,318.79,214.69,13.79,printing,independent,legitimate
ds-job-062,90,327.44,211.02,10.89,printing,independent,legitimate
ds-job-062,91,345.18,207.3,9.97,printing,independent,legitimate
ds-job-062,92,364.14,208.11,12.66,printing,independent,legitimate
ds-job-062,93,327.76,211.23,12.94,printing,independent,legitimate
ds-job-062,94,339.83,203.89,11.42,printing,independent,legitimate
ds-job-062,95,350.74,206.89,12.97,printing,independent,legitimate
ds-job-062,96,364.28,203.69,8.97,printing,independent,legitimate
ds-job-062,97,381.96,206.75,11.59,printing,independent,legitimate
ds-job-062,98,60.88,135.24,0.0,cooling,independent,legitimate
ds-job-062,99,63.34,89.52,0.0,cooling,independent,legitimate
ds-job-062,100,55.75,131.58,0.0,cooling,independent,legitimate
ds-job-062,101,56.85,140.19,0.0,cooling,independent,legitimate
ds-job-062,102,54.26,144.46,0.0,cooling,independent,legitimate
ds-job-062,103,66.96,201.57,0.0,cooling,independent,legitimate
ds-job-062,104,54.62,142.26,0.0,cooling,independent,legitimate
ds-job-062,105,62.28,95.85,0.0,cooling,independent,legitimate
ds-job-062,106,73.64,97.49,0.0,cooling,independent,legitimate
ds-job-062,107,67.74,116.33,0.0,cooling,independent,legitimate
ds-job-063,0,48.7,26.52,0.0,idle,independent,sabotaged
ds-job-063,1,44.87,25.57,0.0,idle,independent,sabotaged
ds-job-063,2,47.93,25.49,0.0,idle,independent,sabotaged
ds-job-063,3,56.11,25.53,0.0,idle,independent,sabotaged
ds-job-063,4,47.93,24.58,0.0,idle,independent,sabotaged
ds-job-063,5,51.82,23.29,0.0,idle,independent,sabotaged
ds-job-063,6,189.28,117.9,0.0,heating,independent,sabotaged
ds-job-063,7,188.82,73.88,0.0,heating,independent,sabotaged
ds-job-063,8,193.17,150.9,0.0,heating,independent,sabotaged
ds-job-063,9,200.64,94.59,0.0,heating,independent,sabotaged
ds-job-063,10,195.23,93.24,0.0,heating,independent,sabotaged
ds-job-063,11,227.22,139.08,0.0,heating,independent,sabotaged
ds-job-063,12,224.33,161.67,0.0,heating,independent,sabotaged
ds-job-063,13,209.09,122.22,0.0,heating,independent,sabotaged
ds-job-063,14,225.32,134.15,0.0,heating,independent,sabotaged
ds-job-063,15,196.28,99.71,0.0,heating,independent,sabotaged
ds-job-063,16,210.37,89.87,0.0,heating,independent,sabotaged
ds-job-063,17,194.12,167.6,0.0,heating,independent,sabotaged
ds-job-063,18,225.84,146.06,0.0,heating,independent,sabotaged
ds-job-063,19,202.72,138.63,0.0,heating,independent,sabotaged
ds-job-063,20,199.62,151.22,0.0,heating,independent,sabotaged
ds-job-063,21,223.57,141.44,0.0,heating,independent,sabotaged
ds-job-063,22,223.77,195.87,0.0,heating,independent,sabotaged
ds-job-063,23,221.08,127.55,0.0,heating,independent,sabotaged
ds-job-063,24,188.76,108.24,0.0,heating,independent,sabotaged
ds-job-063,25,339.39,210.5,11.27,printing,independent,sabotaged
ds-job-063,26,375.64,206.38,13.1,printing,independent,sabotaged
ds-job-063,27,353.93,207.84,10.62,printing,independent,sabotaged
ds-job-063,28,323.97,206.24,11.11,printing,independent,sabotaged
ds-job-063,29,365.67,210.36,12.18,printing,independent,sabotaged
ds-job-063,30,338.43,208.56,11.2,printing,independent,sabotaged
ds-job-063,31,341.3,209.96,12.13,printing,independent,sabotaged
ds-job-063,32,364.77,206.4,10.78,printing,independent,sabotaged
ds-job-063,33,348.07,204.47,12.47,printing,independent,sabotaged
ds-job-063,34,345.85,210.14,10.72,printing,independent,sabotaged
ds-job-063,35,348.05,210.33,11.4,printing,independent,sabotaged
ds-job-063,36,345.7,209.07,12.14,printing,independent,sabotaged
ds-job-063,37,337.88,205.36,11.58,printing,independent,sabotaged
ds-job-063,38,339.32,203.21,13.3,printing,independent,sabotaged
ds-job-063,39,346.47,208.36,10.57,printing,independent,sabotaged
ds-job-063,40,343.09,210.54,11.83,printing,independent,sabotaged
ds-job-063,41,376.16,207.47,12.31,printing,independent,sabotaged
ds-job-063,42,360.55,209.92,9.89,printing,independent,sabotaged
ds-job-063,43,352.61,206.66,11.14,printing,independent,sabotaged
ds-job-063,44,363.12,210.07,11.3,printing,independent,sabotaged
ds-job-063,45,337.18,213.53,11.08,printing,independent,sabotaged
ds-job-063,46,364.11,206.6,12.71,printing,independent,sabotaged
ds-job-063,47,370.78,206.2,9.83,printing,independent,sabotaged
ds-job-063,48,328.45,208.46,11.41,printing,independent,sabotaged
ds-job-063,49,343.38,209.51,11.86,printing,independent,sabotaged
ds-job-063,50,361.37,208.63,11.92,printing,independent,sabotaged
ds-job-063,51,330.36,210.18,12.76,printing,independent,sabotaged
ds-job-063,52,360.97,209.89,11.97,printing,independent,sabotaged
ds-job-063,53,329.46,210.24,12.17,printing,independent,sabotaged
ds-job-063,54,340.25,212.8,11.1,printing,independent,sabotaged
ds-job-063,55,349.3,206.98,10.92,printing,independent,sabotaged
ds-job-063,56,384.9,207.25,12.36,printing,independent,sabotaged
ds-job-063,57,345.3,208.05,9.64,printing,independent,sabotaged
ds-job-063,58,361.76,211.32,11.24,printing,independent,sabotaged
ds-job-063,59,381.17,211.58,11.73,printing,independent,sabotaged
ds-job-063,60,368.71,212.69,11.1,printing,independent,sabotaged
ds-job-063,61,331.48,210.99,13.68,printing,independent,sabotaged
ds-job-063,62,361.17,210.95,11.38,printing,independent,sabotaged
ds-job-063,63,330.98,215.7,14.39,printing,independent,sabotaged
ds-job-063,64,336.55,207.53,12.76,printing,independent,sabotaged
ds-job-063,65,360.45,206.29,10.95,printing,independent,sabotaged
ds-job-063,66,358.15,207.15,10.75,printing,independent,sabotaged
ds-job-063,67,354.03,210.09,8.8,printing,independent,sabotaged
ds-job-063,68,320.49,210.1,10.72,printing,independent,sabotaged
ds-job-063,69,353.34,205.07,9.75,printing,independent,sabotaged
ds-job-063,70,322.51,208.27,11.44,printing,independent,sabotaged
ds-job-063,71,340.68,210.54,12.86,printing,independent,sabotaged
ds-job-063,72,290.0,205.77,0.0,printing,independent,sabotaged
ds-job-063,73,290.0,212.19,0.0,printing,independent,sabotaged
ds-job-063,74,324.58,208.76,11.31,printing,independent,sabotaged
ds-job-063,75,320.93,212.11,10.83,printing,independent,sabotaged
ds-job-063,76,352.99,204.25,11.82,printing,independent,sabotaged
ds-job-063,77,312.04,208.37,11.38,printing,independent,sabotaged
ds-job-063,78,345.49,203.73,12.92,printing,independent,sabotaged
ds-job-063,79,352.72,210.81,11.75,printing,independent,sabotaged
ds-job-063,80,337.07,209.61,10.59,printing,independent,sabotaged
ds-job-063,81,335.74,210.68,12.57,printing,independent,sabotaged
ds-job-063,82,344.82,212.23,11.83,printing,independent,sabotaged
ds-job-063,83,322.11,208.93,14.07,printing,independent,sabotaged
ds-job-063,84,309.92,207.39,12.6,printing,independent,sabotaged
ds-job-063,85,337.93,207.91,11.81,printing,independent,sabotaged
ds-job-063,86,346.76,208.44,11.73,printing,independent,sabotaged
ds-job-063,87,334.87,210.89,10.57,printing,independent,sabotaged
ds-job-063,88,358.47,204.64,13.58,printing,independent,sabotaged
ds-job-063,89,359.89,211.05,12.15,printing,independent,sabotaged
ds-job-063,90,335.12,210.01,12.84,printing,independent,sabotaged
ds-job-063,91,333.54,206.43,11.05,printing,independent,sabotaged
ds-job-063,92,353.04,208.64,9.33,printing,independent,sabotaged
ds-job-063,93,361.26,210.69,9.53,printing,independent,sabotaged
ds-job-063,94,368.03,210.3,11.35,printing,independent,sabotaged
ds-job-063,95,357.19,209.23,11.55,printing,independent,sabotaged
ds-job-063,96,335.46,205.62,10.05,printing,independent,sabotaged
ds-job-063,97,351.07,214.67,11.43,printing,independent,sabotaged
ds-job-063,98,371.8,210.39,10.58,printing,independent,sabotaged
ds-job-063,99,345.62,209.97,12.41,printing,independent,sabotaged
ds-job-063,100,321.91,204.64,11.52,printing,independent,sabotaged
ds-job-063,101,357.4,209.93,12.62,printing,independent,sabotaged
ds-job-063,102,346.93,208.43,12.53,printing,independent,sabotaged
ds-job-063,103,334.34,210.23,12.98,printing,independent,sabotaged
ds-job-063,104,343.02,214.23,11.58,printing,independent,sabotaged
ds-job-063,105,358.39,207.16,10.75,printing,independent,sabotaged
ds-job-063,106,344.96,213.94,13.07,printing,independent,sabotaged
ds-job-063,107,354.18,206.36,10.92,printing,independent,sabotaged
ds-job-063,108,345.71,205.13,10.39,printing,independent,sabotaged
ds-job-063,109,352.93,207.7,10.61,printing,independent,sabotaged
ds-job-063,110,368.53,206.36,9.79,printing,independent,sabotaged
ds-job-063,111,359.74,207.35,12.75,printing,independent,sabotaged
ds-job-063,112,345.54,211.93,10.84,printing,independent,sabotaged
ds-job-063,113,364.96,205.79,14.65,printing,independent,sabotaged
ds-job-063,114,366.83,211.21,10.81,printing,independent,sabotaged
ds-job-063,115,340.2,209.15,11.5,printing,independent,sabotaged
ds-job-063,116,359.47,212.11,11.72,printing,independent,sabotaged
ds-job-063,117,355.88,205.48,12.1,printing,independent,sabotaged
ds-job-063,118,346.66,209.55,10.19,printing,independent,sabotaged
ds-job-063,119,64.08,104.33,0.0,cooling,independent,sabotaged
ds-job-063,120,58.34,89.65,0.0,cooling,independent,sabotaged
ds-job-063,121,55.26,99.52,0.0,cooling,independent,sabotaged
ds-job-063,122,47.28,90.23,0.0,cooling,independent,sabotaged
ds-job-063,123,68.37,107.93,0.0,cooling,independent,sabotaged
ds-job-063,124,49.98,150.19,0.0,cooling,independent,sabotaged
ds-job-063,125,77.56,75.79,0.0,cooling,independent,sabotaged
ds-job-063,126,70.17,110.63,0.0,cooling,independent,sabotaged
ds-job-063,127,69.59,130.68,0.0,cooling,independent,sabotaged
ds-job-063,128,62.67,75.01,0.0,cooling,independent,sabotaged
ds-job-063,129,74.56,109.07,0.0,cooling,independent,sabotaged
ds-job-063,130,77.07,90.46,0.0,cooling,independent,sabotaged
ds-job-063,131,72.84,165.41,0.0,cooling,independent,sabotaged
ds-job-064,0,50.01,25.58,0.0,idle,independent,lazy-fake
ds-job-064,1,48.76,27.09,0.0,idle,independent,lazy-fake
ds-job-064,2,52.12,28.79,0.0,idle,independent,lazy-fake
ds-job-064,3,45.11,25.04,0.0,idle,independent,lazy-fake
ds-job-064,4,48.95,25.7,0.0,idle,independent,lazy-fake
ds-job-064,5,52.42,26.22,0.0,idle,independent,lazy-fake
ds-job-064,6,46.77,24.39,0.0,idle,independent,lazy-fake
ds-job-064,7,55.07,25.46,0.0,idle,independent,lazy-fake
ds-job-064,8,57.46,23.2,0.0,heating,independent,lazy-fake
ds-job-064,9,48.99,23.47,0.0,heating,independent,lazy-fake
ds-job-064,10,51.09,25.38,0.0,heating,independent,lazy-fake
ds-job-064,11,46.6,26.88,0.0,heating,independent,lazy-fake
ds-job-064,12,44.06,25.9,0.0,heating,independent,lazy-fake
ds-job-064,13,48.91,23.53,0.0,heating,independent,lazy-fake
ds-job-064,14,50.92,24.57,0.0,heating,independent,lazy-fake
ds-job-064,15,50.38,23.82,0.0,heating,independent,lazy-fake
ds-job-064,16,54.54,25.35,0.0,heating,independent,lazy-fake
ds-job-064,17,56.5,26.53,0.0,heating,independent,lazy-fake
ds-job-064,18,58.78,26.23,0.0,heating,independent,lazy-fake
ds-job-064,19,43.71,25.35,0.0,heating,independent,lazy-fake
ds-job-064,20,47.24,25.96,0.0,heating,independent,lazy-fake
ds-job-064,21,49.77,23.81,0.0,heating,independent,lazy-fake
ds-job-064,22,49.69,23.66,0.0,heating,independent,lazy-fake
ds-job-064,23,54.68,25.51,0.0,heating,independent,lazy-fake
ds-job-064,24,49.61,24.77,0.0,heating,independent,lazy-fake
ds-job-064,25,44.67,25.69,0.0,heating,independent,lazy-fake
ds-job-064,26,50.19,26.25,0.0,heating,independent,lazy-fake
ds-job-064,27,45.99,25.75,0.0,heating,independent,lazy-fake
ds-job-064,28,48.51,24.44,0.0,heating,independent,lazy-fake
ds-job-064,29,45.07,27.98,0.0,heating,independent,lazy-fake
ds-job-064,30,46.31,24.13,0.0,heating,independent,lazy-fake
ds-job-064,31,49.66,26.94,0.0,heating,independent,lazy-fake
ds-job-064,32,53.32,27.44,0.0,heating,independent,lazy-fake
ds-job-064,33,46.87,22.89,0.0,printing,independent,lazy-fake
ds-job-064,34,50.72,25.0,0.0,printing,independent,lazy-fake
ds-job-064,35,47.82,25.91,0.0,printing,independent,lazy-fake
ds-job-064,36,49.32,25.32,0.0,printing,independent,lazy-fake
ds-job-064,37,45.9,29.65,0.0,printing,independent,lazy-fake
ds-job-064,38,48.98,23.79,0.0,printing,independent,lazy-fake
ds-job-064,39,46.99,26.0,0.0,printing,independent,lazy-fake
ds-job-064,40,51.69,27.34,0.0,printing,independent,lazy-fake
ds-job-064,41,50.11,26.91,0.0,printing,independent,lazy-fake
ds-job-064,42,50.87,26.69,0.0,printing,independent,lazy-fake
ds-job-064,43,45.29,23.64,0.0,printing,independent,lazy-fake
ds-job-064,44,49.41,25.73,0.0,printing,independent,lazy-fake
ds-job-064,45,50.25,22.31,0.0,printing,independent,lazy-fake
ds-job-064,46,49.78,26.32,0.0,printing,independent,lazy-fake
ds-job-064,47,54.22,24.03,0.0,printing,independent,lazy-fake
ds-job-064,48,47.52,26.19,0.0,printing,independent,lazy-fake
ds-job-064,49,51.55,24.34,0.0,printing,independent,lazy-fake
ds-job-064,50,49.92,24.66,0.0,printing,independent,lazy-fake
ds-job-064,51,48.51,24.94,0.0,printing,independent,lazy-fake
ds-job-064,52,51.93,21.73,0.0,printing,independent,lazy-fake
ds-job-064,53,50.9,24.37,0.0,printing,independent,lazy-fake
ds-job-064,54,50.86,25.29,0.0,printing,independent,lazy-fake
ds-job-064,55,52.8,23.77,0.0,printing,independent,lazy-fake
ds-job-064,56,47.44,23.72,0.0,printing,independent,lazy-fake
ds-job-064,57,49.22,26.25,0.0,printing,independent,lazy-fake
ds-job-064,58,46.13,21.53,0.0,printing,independent,lazy-fake
ds-job-064,59,51.04,27.73,0.0,printing,independent,lazy-fake
ds-job-064,60,55.37,24.74,0.0,printing,independent,lazy-fake
ds-job-064,61,51.34,28.06,0.0,printing,independent,lazy-fake
ds-job-064,62,53.67,25.99,0.0,printing,independent,lazy-fake
ds-job-064,63,49.73,26.88,0.0,printing,independent,lazy-fake
ds-job-064,64,46.5,22.87,0.0,printing,independent,lazy-fake
ds-job-064,65,49.2,24.48,0.0,printing,independent,lazy-fake
ds-job-064,66,52.65,24.85,0.0,printing,independent,lazy-fake
ds-job-064,67,57.73,22.91,0.0,printing,independent,lazy-fake
ds-job-064,68,43.33,22.8,0.0,printing,independent,lazy-fake
ds-job-064,69,51.86,26.37,0.0,printing,independent,lazy-fake
ds-job-064,70,48.34,24.55,0.0,printing,independent,lazy-fake
ds-job-064,71,50.52,24.7,0.0,printing,independent,lazy-fake
ds-job-064,72,48.69,26.71,0.0,printing,independent,lazy-fake
ds-job-064,73,53.19,24.56,0.0,printing,independent,lazy-fake
ds-job-064,74,53.36,27.33,0.0,printing,independent,lazy-fake
ds-job-064,75,51.57,22.38,0.0,printing,independent,lazy-fake
ds-job-064,76,47.85,26.02,0.0,printing,independent,lazy-fake
ds-job-064,77,54.94,26.07,0.0,printing,independent,lazy-fake
ds-job-064,78,57.12,23.91,0.0,printing,independent,lazy-fake
ds-job-064,79,48.68,25.31,0.0,printing,independent,lazy-fake
ds-job-064,80,48.93,22.05,0.0,printing,independent,lazy-fake
ds-job-064,81,52.59,28.24,0.0,printing,independent,lazy-fake
ds-job-064,82,45.74,27.56,0.0,printing,independent,lazy-fake
ds-job-064,83,45.48,23.63,0.0,printing,independent,lazy-fake
ds-job-064,84,52.7,24.46,0.0,printing,independent,lazy-fake
ds-job-064,85,52.03,22.86,0.0,printing,independent,lazy-fake
ds-job-064,86,53.18,27.46,0.0,printing,independent,lazy-fake
ds-job-064,87,47.01,25.92,0.0,printing,independent,lazy-fake
ds-job-064,88,52.4,23.87,0.0,printing,independent,lazy-fake
ds-job-064,89,52.2,25.27,0.0,printing,independent,lazy-fake
ds-job-064,90,53.28,23.07,0.0,printing,independent,lazy-fake
ds-job-064,91,53.22,24.45,0.0,printing,independent,lazy-fake
ds-job-064,92,45.37,24.77,0.0,printing,independent,lazy-fake
ds-job-064,93,52.11,27.14,0.0,printing,independent,lazy-fake
ds-job-064,94,48.36,27.53,0.0,printing,independent,lazy-fake
ds-job-064,95,52.21,24.71,0.0,printing,independent,lazy-fake
ds-job-064,96,50.62,23.6,0.0,printing,independent,lazy-fake
ds-job-064,97,56.42,22.17,0.0,printing,independent,lazy-fake
ds-job-064,98,52.03,26.08,0.0,printing,independent,lazy-fake
ds-job-064,99,49.79,24.01,0.0,printing,independent,lazy-fake
ds-job-064,100,51.93,24.21,0.0,printing,independent,lazy-fake
ds-job-064,101,48.28,26.56,0.0,printing,independent,lazy-fake
ds-job-064,102,47.3,23.23,0.0,printing,independent,lazy-fake
ds-job-064,103,41.79,25.92,0.0,printing,independent,lazy-fake
ds-job-064,104,45.17,26.19,0.0,printing,independent,lazy-fake
ds-job-064,105,51.36,24.15,0.0,printing,independent,lazy-fake
ds-job-064,106,47.98,24.21,0.0,printing,independent,lazy-fake
ds-job-064,107,47.47,24.58,0.0,printing,independent,lazy-fake
